,df2,df2err,df3,df3err,hbs-intra1,hbs-intra1err,hbs-intra2,hbs-intra2err,hbs-inter2,hbs-inter2err,hbs-intra3,hbs-intra3err,hbs-inter3,hbs-inter3err,hbs-intra4,hbs-intra4err,hbs-inter4,hbs-inter4err,hbs-intra5,hbs-intra5err,hbs-inter5,hbs-inter5err
daag-ndi,-8.12635473225,1.17540178951,-13.7916333291,4.80815447052,1.83587585481,1.25681587659,1.5870594424,0.574067560692,1.98474487112,0.698144230271,2.87059442399,0.433828065972,2.06400140277,0.444314041666,1.13843078461,0.362206458356,3.04597701149,0.490934166342,1.2031984008,0.274926253128,2.60619690155,0.316136039213
daag-pdi,-22.3267785034,1.63710119135,-25.5110936937,3.17511236919,2.59284587059,1.39187971627,1.63335086796,0.705686857219,1.09074171489,0.596587284739,1.50113975101,0.395767262709,2.63072067333,0.493606503943,0.92103948026,0.3077356382,2.54010494753,0.461780580302,1.36141929035,0.256043332444,3.12623688156,0.381720962364
dfaa-ndi,-7.66843452289,2.61603579401,-8.87706304861,3.07780583871,2.00473435034,1.10399718275,2.76749079432,0.700864554454,0.904523934771,0.588742851567,1.84499386288,0.380282621698,2.05768893565,0.677835474562,2.00674662669,0.360544825625,1.82646176912,0.343894171197,1.81179410295,0.280135866935,3.07476261869,0.308866915204
dfaa-pdi,-18.7534440295,3.51959062609,-22.5120561059,3.11171097211,2.16307206733,1.15624409159,2.84166228301,0.738825933164,1.11204629143,0.610763589273,1.31307554375,0.458798997128,1.24610838988,0.47780918198,1.09607696152,0.275135237408,2.91391804098,0.520842835305,0.764517741129,0.218875793721,2.12863568216,0.325931716602
dfaf-ndi,-11.7811616384,2.41247119568,-15.9174075849,5.98295724987,1.58074697528,0.895618929194,2.86954234613,0.725035037125,0.960547080484,0.363034895163,1.03349114501,0.336899448524,3.22479396809,0.615313342353,0.764742628686,0.294818041816,2.1687906047,0.290067994799,1.86536731634,0.300194926911,2.23748125937,0.33153305082
dfaf-pdi,-23.9699720416,3.20953893524,-30.6325272236,3.93197435797,2.54760652288,1.36325522669,1.90531299316,0.618089639242,1.52893214098,0.721252028277,2.88076450991,0.593125160884,1.35051727161,0.405973600413,1.50137431284,0.430027341723,2.07171414293,0.46791664456,1.43978010995,0.288191038772,2.72193903048,0.319507889135
dfag-ndi,-8.14342310425,2.05552002972,-7.63828710653,1.92407737621,2.26933193056,1.19178806239,2.08824543261,0.679546099244,1.76525336091,0.616653168502,1.97872340426,0.500482849532,1.30585106383,0.509668381502,1.2280109945,0.347514370099,3.27773613193,0.377113910679,1.2235882059,0.280918368584,2.92723638181,0.324811292081
dfag-pdi,-22.093704417,2.84461146556,-25.2946129899,3.2030938276,2.24250394529,1.28094637252,1.6575188737,0.643827752742,1.97918792083,0.657444796203,2.20340171839,0.429133071953,1.91758723479,0.408812476863,1.23375812094,0.335428668679,2.22413793103,0.437683266434,1.49635182409,0.309067150119,2.46656671664,0.322149813439
dfai-ndi,-9.40230314243,3.11443355286,-14.7300435845,2.82318135949,2.28826933193,1.31515433858,1.67543398211,0.602756947686,2.5352446081,0.65079509145,0.584955286691,0.295981453164,3.88620024548,0.59031065191,0.931909045477,0.263196712843,3.32746126937,0.480658531268,1.31944027986,0.283290748093,3.11914042979,0.302449170719
dfai-pdi,-21.8405816125,2.80726013422,-34.8959321764,4.03080635104,2.18726985797,1.30819694142,2.18621778012,0.8331618019,0.857706470279,0.565889783282,1.55321760477,0.48607157582,2.10976678941,0.476392128308,0.726011994003,0.272391703141,3.29122938531,0.450318533121,0.530834582709,0.207233277489,3.62988505747,0.358128332038
dfav-ndi,-9.0366660326,2.10720966278,-17.7697577786,3.59736241304,2.07101525513,1.12487370045,1.40110468175,0.538078555997,1.49447659127,0.532821736362,0.180782044538,0.195714262942,3.81553568297,0.546158398786,0.670789605197,0.213398886939,3.1664167916,0.414426464197,1.77211394303,0.281443646824,2.49935032484,0.235092407745
dfav-pdi,-27.3291951806,3.01888622437,-21.2098435564,2.85862769986,3.12624934245,1.35411002893,2.10617028611,0.756652387374,0.851602895553,0.598563443571,2.23934275537,0.513778627896,1.99299092267,0.57563914977,0.841954022989,0.29343306571,3.21414292854,0.356983529418,1.24527736132,0.251175520474,2.89315342329,0.291783248153
dffg-ndi,-12.2358143464,1.9432965484,-16.5878998732,4.87935890288,2.51130983693,1.24972523829,1.68911099421,0.569124891764,1.78169384534,0.552314695905,0.92916009118,0.331414914664,2.71418551639,0.549547305383,0.446901549225,0.246530781302,2.97313843078,0.513644532162,0.776811594203,0.22106772381,1.84867566217,0.233529388624
dffg-pdi,-29.2353209472,3.09396115671,-29.8217746257,3.86038267859,2.18358758548,1.16564172794,0.780641767491,0.501221527621,2.96133613887,0.787664031899,1.65982816062,0.426388866324,0.949149570402,0.342553828386,0.892803598201,0.286896527901,2.56846576712,0.389241844932,1.34732633683,0.244360799921,2.30694652674,0.256252453155
dfgg-ndi,-6.95131024432,1.04359432153,-9.1079213437,2.70740920123,1.87059442399,1.13899053387,1.72698579695,0.629009273372,1.25223566544,0.571920083596,1.71383482378,0.461169604244,3.34420480449,0.52655292752,1.19342762063,0.306636057507,1.67179700499,0.401135517692,0.598700649675,0.220302989372,3.50784607696,0.349580761171
dfgg-pdi,-26.8951644825,2.7442622036,-23.6049608549,2.30149971165,2.41977906365,1.27885245509,2.38400841662,0.763926980089,2.00973172015,0.639350490374,2.00140277047,0.490895648755,1.25004383658,0.520803018609,1.58895552224,0.374732888965,2.49525237381,0.405816747477,1.60889555222,0.289487324659,2.95832083958,0.394245370991
dfig-ndi,-8.52207974715,2.12275152835,-14.5763659669,2.60789609952,2.35086796423,1.16565146107,2.48501664817,0.713306627894,0.597669256382,0.530328888216,1.71997194459,0.434934905458,2.0625986323,0.368214389863,1.16816591704,0.332897359021,2.14355322339,0.384167439004,1.55202398801,0.258600516346,2.99250374813,0.252417514912
dfig-pdi,-27.5953876722,4.74686919035,-24.5213914427,2.98287453917,2.62283008943,1.07688866768,2.27511835876,0.794024570058,1.97974750132,0.611123558356,2.01543047519,0.495173112648,1.88111520252,0.629205302768,0.662168915542,0.231001662593,2.6944027986,0.392562832233,1.03728135932,0.251357987805,2.29415292354,0.352823283668
dfvg-ndi,-7.5524494063,2.79819981844,-12.9434847199,3.18189843217,2.70436612309,1.21186787916,2.1633350868,0.675174241421,2.32772225145,0.685703192075,0.796072242679,0.340832662848,3.48676135367,0.529162400616,1.1428035982,0.307571491659,2.81821589205,0.428242090253,0.952123938031,0.248081214508,3.02348825587,0.348929578282
dfvg-pdi,-22.8508479469,2.57991613266,-34.1591744808,7.3793056263,3.29195160442,1.28826836534,1.66175697002,0.668358488915,1.94397685429,0.932290436315,2.07311941084,0.465532716358,2.96545677713,0.450162584912,1.21589205397,0.32023130755,2.20202398801,0.421997759837,2.16031984008,0.297022426128,2.83028485757,0.26835537075
dgag-ndi,-8.93733750382,1.0198121739,-5.70942810882,2.48908717735,1.87112046291,1.1911970015,1.62835349816,0.676876181644,0.947396107312,0.61403007718,1.60967911625,0.574196274664,1.97685428722,0.585676971148,1.11381809095,0.38134985986,2.40354822589,0.492536126124,1.60849575212,0.326782209875,2.26156921539,0.414826490132
dgag-pdi,-26.9039595782,1.70251811974,-29.3297349509,2.63275229059,1.51025775907,1.10734955035,1.86033666491,0.758105183884,1.40320883745,0.70922026595,1.43187795897,0.434301599674,2.69209188147,0.628998731375,1.24362818591,0.328503612616,2.89255372314,0.547804477573,1.05987006497,0.242470036465,4.22548725637,0.311408313508
diag-ndi,-6.46562911908,1.38138023504,-8.01251648618,3.09208902093,2.39400315623,1.25997161779,2.01104681746,0.640097948231,1.86586007365,0.743300542418,1.17201472909,0.417567627668,3.00122742416,0.47636224537,1.85832083958,0.347686704766,2.54335332334,0.430442141646,1.68565717141,0.276792726241,3.10064967516,0.352089570604
diag-pdi,-24.4182488646,3.28415489524,-28.4953211072,2.66214893511,3.30036822725,1.44611975916,2.10547080484,0.716342381367,2.12151499211,0.59849453285,2.06400140277,0.48297253568,3.0410310363,0.655696864494,1.78535732134,0.436597294,2.51186906547,0.47243960727,2.17781109445,0.336773530583,2.2031984008,0.335082454381
dvag-ndi,-7.74963385664,1.43984927873,-4.55413751256,1.18284556147,2.92898474487,1.36758385771,1.13624408206,0.584302518302,2.89505523409,0.67856391322,2.9822900228,0.625438760714,1.84832544275,0.44175268835,1.23700649675,0.366740001314,2.26911544228,0.462910209575,1.62898550725,0.264412058068,3.48735632184,0.270163116793
dvag-pdi,-20.3496653524,1.63912824355,-21.5389495827,5.11958187378,2.39821146765,1.38746813167,1.98185165702,0.773371375961,0.944239873751,0.673223274545,1.31088900579,0.464933253934,3.12256706996,0.578914595659,0.876811594203,0.333985678574,2.40329835082,0.463382178755,1.57551224388,0.308873833635,2.65197401299,0.363117079483
